,TotalFlow(m3),TotalRunoff(m3),TotalMass(kg),TotalConc(ug/L),BenthicConc(ug/L)
2000-05-13,8549483.0,2605841.0,609287.1875,71265.96875,0.0
2000-05-14,8549483.0,2605841.0,604643.625,70722.828125,0.0
2000-05-15,8549483.0,2605841.0,600033.375,70183.5859375,0.0
2000-05-16,8549483.0,2605841.0,595456.6875,69648.2734375,0.0
2000-05-17,8549483.0,2605841.0,590913.3125,69116.8515625,0.0
2000-05-18,8549483.0,2605841.0,586403.1875,68589.3203125,0.0
2000-05-19,8549483.0,2605841.0,581926.0625,68065.6484375,0.0
2000-05-20,8549483.0,2605841.0,577481.8125,67545.8203125,0.0
2000-05-21,8549483.0,2605841.0,573070.3125,67029.8203125,0.0
2000-05-22,8549483.0,2605841.0,568711.9375,66520.0390625,0.0
2000-05-23,8549483.0,2605841.0,564481.8125,66025.2578125,0.0
2000-05-24,8549483.0,2605841.0,560166.25,65520.484375,0.0
2000-05-25,8549483.0,2605841.0,555882.5625,65019.4375,0.0
2000-05-26,8549483.0,2605841.0,552898.125,64670.359375,0.0
2000-05-27,8549701.0,2606059.75,1384050.75,161882.9375,0.0
2000-05-28,8549483.0,2605841.0,1373879.5,160697.375,0.0
2000-05-29,8549483.0,2605841.0,1364045.375,159547.125,0.0
2000-05-30,8549483.0,2605841.0,1353918.5,158362.625,0.0
2000-05-31,8549483.0,2605841.0,1343792.375,157178.203125,0.0
2000-06-01,5648242.5,2605841.0,1333723.0,236130.625,0.0
2000-06-02,5648242.5,2605841.0,1323754.0,234365.640625,0.0
2000-06-03,5648242.5,2605841.0,1313820.0,232606.859375,0.0
2000-06-04,5648242.5,2605841.0,1303966.0,230862.25,0.0
2000-06-05,5648274.5,2605873.0,1382138.5,244701.015625,0.0
2000-06-06,5648242.5,2605841.0,1371644.75,242844.515625,0.0
2000-06-07,5648242.5,2605841.0,1361362.875,241024.15625,0.0
2000-06-08,5648242.5,2605841.0,1351152.625,239216.46875,0.0
2000-06-09,5648242.5,2605841.0,1341013.5,237421.375,0.0
2000-06-10,5648242.5,2605841.0,1330945.25,235638.828125,0.0
2000-06-11,5648242.5,2605841.0,1323647.125,234346.71875,0.0
2000-06-12,5648243.0,2605841.25,1391678.75,246391.453125,0.0
2000-06-13,5648242.5,2605841.0,1382041.125,244685.15625,0.0
2000-06-14,5648243.0,2605841.25,1523074.75,269654.625,0.0
2000-06-15,5648242.5,2605841.0,1528649.625,270641.625,0.0
2000-06-16,5648242.5,2605841.0,1517200.0,268614.53125,0.0
2000-06-17,5648242.5,2605841.0,1509413.375,267235.9375,0.0
2000-06-18,5648242.5,2605841.0,1498145.375,265240.96875,0.0
2000-06-19,5648242.5,2605841.0,1486911.0,263251.96875,0.0
2000-06-20,5648242.5,2605841.0,1476304.125,261374.0625,0.0
2000-06-21,5648270.0,2605868.5,1659809.0,293861.46875,0.0
2000-06-22,5648242.5,2605841.0,1647973.625,291767.5,0.0
2000-06-23,5648242.5,2605841.0,1635757.875,289604.75,0.0
2000-06-24,5648242.5,2605841.0,1624856.5,287674.71875,0.0
2000-06-25,5648244.5,2605842.75,1695848.875,300243.53125,0.0
2000-06-26,5648296.0,2605894.5,1835147.0,324902.75,0.0
2000-06-27,5648242.5,2605841.0,1821361.5,322465.15625,0.0
2000-06-28,5648242.5,2605841.0,1807766.375,320058.21875,0.0
2000-06-29,5648242.5,2605841.0,1794246.625,317664.59375,0.0
2000-06-30,5648242.5,2605841.0,1780808.375,315285.40625,0.0
2000-07-01,3069493.5,2605841.0,1772776.0,577546.75,0.0
2000-07-02,3069493.5,2605841.0,1760621.875,573587.125,0.0
2000-07-03,3069511.5,2605859.0,1771513.5,577132.0625,0.0
2000-07-04,3069493.5,2605841.0,1758487.25,572891.6875,0.0
2000-07-05,3069493.5,2605841.0,1745278.75,568588.5625,0.0
2000-07-06,3069493.5,2605841.0,1732181.625,564321.6875,0.0
2000-07-07,3069493.5,2605841.0,1719149.125,560075.875,0.0
2000-07-08,3069493.5,2605841.0,1706209.0,555860.125,0.0
2000-07-09,3069493.5,2605841.0,1693361.0,551674.4375,0.0
2000-07-10,3069493.5,2605841.0,1680604.25,547518.4375,0.0
2000-07-11,3069493.5,2605841.0,1668344.375,543524.3125,0.0
2000-07-12,3069493.5,2605841.0,1655830.125,539447.375,0.0
2000-07-13,3069493.5,2605841.0,1643341.125,535378.625,0.0
2000-07-14,3069493.5,2605841.0,1630941.625,531339.0,0.0
2000-07-15,3069493.5,2605841.0,1618631.0,527328.375,0.0
2000-07-16,3069493.5,2605841.0,1606408.875,523346.59375,0.0
2000-07-17,3069493.5,2605841.0,1608679.5,524086.3125,0.0
2000-07-18,3069493.5,2605841.0,1598372.5,520728.4375,0.0
2000-07-19,3069493.5,2605841.0,1589176.625,517732.53125,0.0
2000-07-20,3069493.5,2605841.0,1577170.625,513821.15625,0.0
2000-07-21,3069493.5,2605841.0,1565245.875,509936.21875,0.0
2000-07-22,3069493.5,2605841.0,1553406.25,506079.03125,0.0
2000-07-23,3069493.5,2605841.0,1541652.0,502249.65625,0.0
2000-07-24,3069493.5,2605841.0,1529982.625,498447.9375,0.0
2000-07-25,3069493.5,2605841.0,1518397.875,494673.78125,0.0
2000-07-26,3069493.5,2605841.0,1506897.125,490926.96875,0.0
2000-07-27,3069493.5,2605841.0,1495479.875,487207.40625,0.0
2000-07-28,3069493.5,2605841.0,1484315.25,483570.09375,0.0
2000-07-29,3069493.75,2605841.25,1512491.375,492749.46875,0.0
2000-07-30,3069493.5,2605841.0,1501074.625,489030.09375,0.0
2000-07-31,3069493.5,2605841.0,1489959.75,485409.0,0.0
2000-08-01,2605841.0,2605841.0,1478677.25,567447.25,0.0
2000-08-02,2605841.0,2605841.0,1467475.75,563148.625,0.0
2000-08-03,2605841.0,2605841.0,1456370.75,558887.0625,0.0
2000-08-04,2605841.0,2605841.0,1445331.625,554650.75,0.0
2000-08-05,2605841.0,2605841.0,1434378.125,550447.3125,0.0
2000-08-06,2605841.0,2605841.0,1423499.625,546272.625,0.0
2000-08-07,2605841.0,2605841.0,1412752.25,542148.3125,0.0
2000-08-08,2606022.5,2606022.5,1858056.875,712985.75,0.0
2000-08-09,2605841.75,2605841.75,1850631.25,710185.5625,0.0
2000-08-10,2605841.0,2605841.0,1836782.5,704871.3125,0.0
2000-08-11,2605841.0,2605841.0,1822928.875,699554.9375,0.0
2000-08-12,2605841.0,2605841.0,1809155.0,694269.125,0.0
2000-08-13,2605841.0,2605841.0,1795476.75,689020.0625,0.0
2000-08-14,2605841.0,2605841.0,1781933.125,683822.6875,0.0
2000-08-15,2605841.0,2605841.0,1768450.25,678648.5625,0.0
2000-08-16,2605841.0,2605841.0,1755064.625,673511.8125,0.0
2000-08-17,2605841.0,2605841.0,1741775.75,668412.125,0.0
2000-08-18,2605841.0,2605841.0,1740462.875,667908.3125,0.0
2000-08-19,2605841.0,2605841.0,1727528.375,662944.6875,0.0
2000-08-20,2605841.0,2605841.0,1789466.375,686713.5625,0.0
2000-08-21,2605841.0,2605841.0,1776146.625,681602.0625,0.0
2000-08-22,2605841.0,2605841.0,1762749.75,676461.0,0.0
2000-08-23,2605841.0,2605841.0,1758517.75,674836.9375,0.0
2000-08-24,2605925.5,2605925.5,3080648.5,1182170.625,0.0
2000-08-25,2605841.0,2605841.0,3063548.25,1175646.625,0.0
2000-08-26,2605841.0,2605841.0,3041940.75,1167354.75,0.0
2000-08-27,2605841.0,2605841.0,3019519.0,1158750.25,0.0
2000-08-28,2605841.0,2605841.0,2997059.25,1150131.25,0.0
2000-08-29,2605841.0,2605841.0,2974710.75,1141555.0,0.0
2000-08-30,2605841.0,2605841.0,2952502.25,1133032.375,0.0
2000-08-31,2605841.0,2605841.0,2930439.5,1124565.75,0.0
2000-09-01,2605841.0,2605841.0,2908523.5,1116155.375,0.0
2000-09-02,2605841.0,2605841.0,2886754.5,1107801.5,0.0
2000-09-03,2605841.0,2605841.0,2865132.25,1099503.875,0.0
2000-09-04,2605841.0,2605841.0,2843657.0,1091262.625,0.0
2000-09-05,2605841.0,2605841.0,2822328.25,1083077.75,0.0
2000-09-06,2605841.0,2605841.0,2801145.75,1074948.875,0.0
2000-09-07,2605841.0,2605841.0,2780109.25,1066876.0,0.0
2000-09-08,2605841.0,2605841.0,2759218.0,1058858.875,0.0
2000-09-09,2605841.0,2605841.0,2738472.0,1050897.625,0.0
2000-09-10,2605841.0,2605841.0,2717870.5,1042991.6875,0.0
2000-09-11,2605841.0,2605841.0,2697413.25,1035141.125,0.0
2000-09-12,2605841.25,2605841.25,2712474.75,1040920.9375,0.0
2000-09-13,2605841.0,2605841.0,2692133.5,1033115.0,0.0
2000-09-14,2605841.0,2605841.0,2671863.25,1025336.25,0.0
2000-09-15,2605841.0,2605841.0,2651722.0,1017607.0,0.0
2000-09-16,2605841.0,2605841.0,2631720.75,1009931.4375,0.0
2000-09-17,2605841.0,2605841.0,2611860.75,1002310.125,0.0
2000-09-18,2605841.0,2605841.0,2592142.25,994743.0625,0.0
2000-09-19,2605841.0,2605841.0,2572564.25,987229.9375,0.0
2000-09-20,2605841.0,2605841.0,2553127.0,979770.8125,0.0
2000-09-21,2605841.0,2605841.0,2570155.75,986305.6875,0.0
2000-09-22,2605841.0,2605841.0,2550731.25,978851.4375,0.0
2000-09-23,2605841.0,2605841.0,2531700.75,971548.4375,0.0
2000-09-24,2605841.25,2605841.25,2537431.75,973747.625,0.0
2000-09-25,2605841.0,2605841.0,2560059.25,982431.125,0.0
2000-09-26,2605841.0,2605841.0,2540757.25,975023.875,0.0
2000-09-27,2605841.0,2605841.0,2521544.25,967650.875,0.0
2000-09-28,2605841.0,2605841.0,2502460.75,960327.5,0.0
2000-09-29,2605841.0,2605841.0,2483513.25,953056.3125,0.0
2000-09-30,2605841.0,2605841.0,2464702.75,945837.75,0.0
2000-10-01,2605841.0,2605841.0,2446028.5,938671.4375,0.0
2000-10-02,2605841.0,2605841.0,2427489.75,931557.125,0.0
2000-10-03,2605841.0,2605841.0,2409086.0,924494.625,0.0
2000-10-04,2605841.0,2605841.0,2392508.75,918133.0625,0.0
2000-10-05,2605842.25,2605842.25,2507609.25,962302.8125,0.0
2000-10-06,2605858.25,2605858.25,2646514.5,1015601.875,0.0
2000-10-07,2605841.0,2605841.0,2626639.75,1007981.5625,0.0
2000-10-08,2605841.0,2605841.0,2606799.75,1000367.9375,0.0
2000-10-09,2605841.0,2605841.0,2587073.0,992797.6875,0.0
2000-10-10,2605841.0,2605841.0,2567482.75,985279.875,0.0
2000-10-11,2605841.0,2605841.0,2548032.75,977815.875,0.0
2000-10-12,2605841.0,2605841.0,2528723.0,970405.6875,0.0
2000-10-13,2605841.0,2605841.0,2509552.75,963049.0625,0.0
2000-10-14,2605841.0,2605841.0,2490522.5,955746.125,0.0
2000-10-15,2605861.5,2605861.5,2791085.0,1071079.625,0.0
2000-10-16,2605841.0,2605841.0,2773003.5,1064149.125,0.0
2000-10-17,2605841.0,2605841.0,2752808.75,1056399.375,0.0
2000-10-18,2605841.0,2605841.0,2732060.0,1048436.9375,0.0
2000-10-19,2605841.0,2605841.0,2711419.25,1040516.0,0.0
2000-10-20,2605841.0,2605841.0,2690917.5,1032648.375,0.0
2000-10-21,2605841.0,2605841.0,2670560.75,1024836.4375,0.0
2000-10-22,2605841.0,2605841.0,2650349.0,1017080.0625,0.0
2000-10-23,2605841.0,2605841.0,2630296.5,1009384.875,0.0
2000-10-24,2605841.0,2605841.0,2610414.5,1001755.125,0.0
2000-10-25,2605841.0,2605841.0,2590634.5,994164.4375,0.0
2000-10-26,2605841.0,2605841.0,2570996.25,986628.1875,0.0
2000-10-27,2605841.0,2605841.0,2551499.75,979146.375,0.0
2000-10-28,2605841.0,2605841.0,2532143.75,971718.4375,0.0
2000-10-29,2605841.0,2605841.0,2512928.0,964344.3125,0.0
2000-10-30,2605841.0,2605841.0,2493851.25,957023.5625,0.0
2000-10-31,2605841.0,2605841.0,2474912.75,949755.875,0.0
2000-11-01,2640456.25,2605841.0,2456114.5,930185.625,0.0
2000-11-02,2640456.25,2605841.0,2440702.5,924348.75,0.0
2000-11-03,2640456.25,2605841.0,2422182.0,917334.625,0.0
2000-11-04,2640456.25,2605841.0,2403772.5,910362.5625,0.0
2000-11-05,2640456.25,2605841.0,2385492.5,903439.5,0.0
2000-11-06,2640456.25,2605841.0,2375835.0,899782.0,0.0
2000-11-07,2640456.25,2605841.0,2382532.75,902318.5625,0.0
2000-11-08,2640456.25,2605841.0,2364434.25,895464.25,0.0
2000-11-09,2640456.25,2605841.0,2361131.25,894213.375,0.0
2000-11-10,2640456.25,2605841.0,2343153.0,887404.5625,0.0
2000-11-11,2640456.25,2605841.0,2325305.5,880645.375,0.0
2000-11-12,2640456.25,2605841.0,2318967.5,878245.0,0.0
2000-11-13,2640456.25,2605841.0,2301300.5,871554.125,0.0
2000-11-14,2640456.25,2605841.0,2283763.5,864912.4375,0.0
2000-11-15,2640456.25,2605841.0,2266355.75,858319.75,0.0
2000-11-16,2640456.25,2605841.0,2249076.5,851775.6875,0.0
2000-11-17,2640456.25,2605841.0,2231924.25,845279.75,0.0
2000-11-18,2640456.25,2605841.0,2214898.5,838831.75,0.0
2000-11-19,2640456.25,2605841.0,2197998.5,832431.3125,0.0
2000-11-20,2640456.25,2605841.0,2181223.25,826078.1875,0.0
2000-11-21,2640456.25,2605841.0,2164572.0,819771.9375,0.0
2000-11-22,2640456.25,2605841.0,2148044.0,813512.4375,0.0
2000-11-23,2640456.25,2605841.0,2131638.0,807299.125,0.0
2000-11-24,2640456.25,2605841.0,2115353.75,801131.9375,0.0
2000-11-25,2640456.25,2605841.0,2099190.0,795010.3125,0.0
2000-11-26,2640456.25,2605841.0,2083205.625,788956.6875,0.0
2000-11-27,2640456.25,2605841.0,2067280.625,782925.5625,0.0
2000-11-28,2640456.25,2605841.0,2051473.625,776939.0625,0.0
2000-11-29,2640456.25,2605841.0,2035784.0,770997.0625,0.0
2000-11-30,2640456.25,2605841.0,2020211.0,765099.1875,0.0
2000-12-01,2605841.0,2605841.0,2004753.75,769330.8125,0.0
2000-12-02,2605841.0,2605841.0,1989411.375,763443.125,0.0
2000-12-03,2605841.0,2605841.0,1974183.375,757599.3125,0.0
2000-12-04,2605841.0,2605841.0,1959068.625,751799.0,0.0
2000-12-05,2605841.0,2605841.0,1944066.5,746041.875,0.0
2000-12-06,2605841.0,2605841.0,1929176.25,740327.6875,0.0
2000-12-07,2605841.0,2605841.0,1914397.125,734656.125,0.0
2000-12-08,2605841.0,2605841.0,1899728.25,729026.9375,0.0
2000-12-09,2605841.0,2605841.0,1885168.875,723439.6875,0.0
2000-12-10,2605841.0,2605841.0,1870718.125,717894.1875,0.0
2000-12-11,2605841.0,2605841.0,1856375.5,712390.1875,0.0
2000-12-12,2605841.0,2605841.0,1842140.0,706927.25,0.0
2000-12-13,2605841.0,2605841.0,1828011.125,701505.25,0.0
2000-12-14,2605841.0,2605841.0,1813987.875,696123.75,0.0
2000-12-15,2605841.0,2605841.0,1800069.5,690782.5625,0.0
2000-12-16,2605841.0,2605841.0,1786255.5,685481.375,0.0
2000-12-17,2605841.0,2605841.0,1772544.875,680219.875,0.0
2000-12-18,2605841.0,2605841.0,1758937.125,674997.875,0.0
2000-12-19,2605841.0,2605841.0,1745431.375,669815.0,0.0
2000-12-20,2605841.0,2605841.0,1732026.875,664671.0,0.0
2000-12-21,2605841.0,2605841.0,1718723.125,659565.625,0.0
2000-12-22,2605841.0,2605841.0,1705519.125,654498.5625,0.0
2000-12-23,2605841.0,2605841.0,1692414.25,649469.5,0.0
2000-12-24,2605841.0,2605841.0,1679407.875,644478.25,0.0
2000-12-25,2605841.0,2605841.0,1666499.25,639524.5625,0.0
2000-12-26,2605841.0,2605841.0,1653687.75,634608.0625,0.0
2000-12-27,2605841.0,2605841.0,1640972.5,629728.5625,0.0
2000-12-28,2605841.0,2605841.0,1628352.875,624885.75,0.0
2000-12-29,2605841.0,2605841.0,1615828.375,620079.4375,0.0
2000-12-30,2605841.0,2605841.0,1603398.125,615309.25,0.0
2000-12-31,2605841.0,2605841.0,1591061.5,610575.0625,0.0
2001-01-01,2605841.0,2605841.0,1578817.75,605876.5,0.0
2001-01-02,2605841.0,2605841.0,1566666.375,601213.3125,0.0
2001-01-03,2605841.0,2605841.0,1554606.5,596585.3125,0.0
2001-01-04,2605841.0,2605841.0,1542637.625,591992.25,0.0
2001-01-05,2605841.0,2605841.0,1530759.125,587433.8125,0.0
2001-01-06,2605841.0,2605841.0,1518970.25,582909.8125,0.0
2001-01-07,2605841.0,2605841.0,1507270.25,578419.875,0.0
2001-01-08,2605841.0,2605841.0,1495658.75,573963.9375,0.0
2001-01-09,2605841.0,2605841.0,1484134.875,569541.625,0.0
2001-01-10,2605841.0,2605841.0,1472698.125,565152.6875,0.0
2001-01-11,2605841.0,2605841.0,1461347.75,560797.0,0.0
2001-01-12,2605841.0,2605841.0,1450083.25,556474.1875,0.0
2001-01-13,2605841.0,2605841.0,1438904.0,552184.125,0.0
2001-01-14,2605845.0,2605845.0,1573457.375,603818.5,0.0
2001-01-15,2605841.0,2605841.0,1561688.375,599303.0,0.0
2001-01-16,2605841.0,2605841.0,1549755.625,594723.8125,0.0
2001-01-17,2605841.0,2605841.0,1537863.5,590160.125,0.0
2001-01-18,2605841.0,2605841.0,1526050.875,585627.0,0.0
2001-01-19,2605841.0,2605841.0,1514324.625,581127.0,0.0
2001-01-20,2605841.0,2605841.0,1502685.625,576660.5,0.0
2001-01-21,2605841.0,2605841.0,1491133.5,572227.375,0.0
2001-01-22,2605841.0,2605841.0,1479667.75,567827.3125,0.0
2001-01-23,2605841.0,2605841.0,1468287.75,563460.25,0.0
2001-01-24,2605841.0,2605841.0,1456993.0,559125.8125,0.0
2001-01-25,2605841.0,2605841.0,1445782.75,554823.875,0.0
2001-01-26,2605841.0,2605841.0,1434662.375,550556.375,0.0
2001-01-27,2605841.0,2605841.0,1423619.75,546318.75,0.0
2001-01-28,2605841.0,2605841.0,1412659.875,542112.875,0.0
2001-01-29,2606233.75,2606233.75,2733167.0,1048703.75,0.0
2001-01-30,2605857.25,2605857.25,2956573.0,1134587.5,0.0
