,TotalFlow(m3),TotalRunoff(m3),TotalMass(kg),TotalConc(ug/L),BenthicConc(ug/L)
2000-09-16,25953.21875,25953.21875,1441.9638671875,55560.1171875,0.015945592895150185
2000-09-17,25953.21875,25953.21875,1060.0306396484375,40843.8984375,0.015945592895150185
2000-09-18,25953.21875,25953.21875,802.9508056640625,30938.390625,0.015945592895150185
2000-09-19,25953.21875,25953.21875,623.2486572265625,24014.310546875,0.015945592895150185
2000-09-20,25953.21875,25953.21875,493.0188293457031,18996.443359375,0.015945592895150185
2000-09-21,25953.357421875,25953.357421875,401.6823425292969,15477.0859375,0.015945592895150185
2000-09-22,25953.21875,25953.21875,321.6066589355469,12391.783203125,0.015945592895150185
2000-09-23,25953.21875,25953.21875,262.3665771484375,10109.2119140625,0.015945592895150185
2000-09-24,42091.88671875,42091.88671875,19143.38671875,454799.90625,0.016032779589295387
2000-09-25,74122.28125,74122.28125,61065.43359375,823847.1875,0.016190843656659126
2000-09-26,25953.3203125,25953.3203125,12406.71484375,478039.59375,0.016190843656659126
2000-09-27,25953.21875,25953.21875,7641.3740234375,294428.75,0.016190843656659126
2000-09-28,25953.21875,25953.21875,4851.1591796875,186919.359375,0.016190843656659126
2000-09-29,25953.21875,25953.21875,3188.51220703125,122856.140625,0.016190843656659126
2000-09-30,25953.21875,25953.21875,2175.589111328125,83827.3359375,0.016190843656659126
2000-10-01,25953.21875,25953.21875,1541.13427734375,59381.23828125,0.016190843656659126
2000-10-02,25953.21875,25953.21875,1130.447998046875,43557.140625,0.016190843656659126
2000-10-03,25953.21875,25953.21875,854.7134399414062,32932.84765625,0.016190843656659126
2000-10-04,25953.21875,25953.21875,662.4556884765625,25524.9921875,0.016190843656659126
2000-10-05,845565.625,845565.625,1033469.3125,1222222.5,0.0147456219419837
2000-10-06,33127.5859375,33127.5859375,181008.828125,5463991.0,0.012968858703970909
2000-10-07,25953.21875,25953.21875,109426.1875,4216286.0,0.012968858703970909
2000-10-08,25953.21875,25953.21875,69239.453125,2667856.0,0.012968858703970909
2000-10-09,25953.21875,25953.21875,45339.7578125,1746980.125,0.012968858703970909
2000-10-10,25953.21875,25953.21875,30816.25390625,1187377.0,0.012968858703970909
2000-10-11,25953.21875,25953.21875,21747.447265625,837948.0,0.012968858703970909
2000-10-12,25953.21875,25953.21875,15898.107421875,612567.875,0.012968858703970909
2000-10-13,25953.21875,25953.21875,11985.95703125,461829.3125,0.012968858703970909
2000-10-14,25953.21875,25953.21875,9268.671875,357129.96875,0.012968858703970909
2000-10-15,556446.375,556446.375,664265.75,1193764.125,0.014523815363645554
2000-10-16,25953.21875,25953.21875,127921.6484375,4928932.0,0.014523815363645554
2000-10-17,25953.21875,25953.21875,78941.6875,3041691.5,0.014523815363645554
2000-10-18,25953.21875,25953.21875,50218.25,1934952.625,0.014523815363645554
2000-10-19,25953.21875,25953.21875,33081.6328125,1274664.0,0.014523815363645554
2000-10-20,25953.21875,25953.21875,22625.35546875,871774.5625,0.014523815363645554
2000-10-21,25953.21875,25953.21875,16063.51953125,618941.3125,0.014523815363645554
2000-10-22,25953.21875,25953.21875,11806.7431640625,454924.03125,0.014523815363645554
2000-10-23,25953.21875,25953.21875,8942.0712890625,344545.75,0.014523815363645554
2000-10-24,25953.5703125,25953.5703125,6961.15234375,268215.59375,0.014523815363645554
2000-10-25,25953.21875,25953.21875,5494.2412109375,211697.875,0.014523815363645554
2000-10-26,25953.21875,25953.21875,4406.7294921875,169795.109375,0.014523815363645554
2000-10-27,25953.21875,25953.21875,3571.3203125,137606.0625,0.014523815363645554
2000-10-28,25953.21875,25953.21875,2915.709228515625,112344.8046875,0.014523815363645554
2000-10-29,25953.21875,25953.21875,2392.782958984375,92196.0,0.014523815363645554
2000-10-30,25953.21875,25953.21875,1970.686279296875,75932.25,0.014523815363645554
2000-10-31,25953.21875,25953.21875,1627.05224609375,62691.734375,0.014523815363645554
2000-11-01,25953.21875,25953.21875,1345.6055908203125,51847.34765625,0.014523815363645554
2000-11-02,31387.69140625,31387.69140625,5086.75537109375,162062.109375,0.013989819213747978
2000-11-03,25953.21875,25953.21875,1965.16796875,75719.625,0.013989819213747978
2000-11-04,25953.21875,25953.21875,1373.631103515625,52927.1953125,0.013989819213747978
2000-11-05,25953.21875,25953.21875,995.436767578125,38355.0390625,0.013989819213747978
2000-11-06,27326.001953125,27326.001953125,1517.151611328125,55520.4375,0.013872263953089714
2000-11-07,86430.8046875,86430.8046875,51994.4453125,601573.0625,0.013190880417823792
2000-11-08,25953.21875,25953.21875,9335.6640625,359711.21875,0.013190880417823792
2000-11-09,27326.001953125,27326.001953125,6573.33642578125,240552.4375,0.013131675310432911
2000-11-10,25953.21875,25953.21875,3844.01904296875,148113.390625,0.013131675310432911
2000-11-11,25953.21875,25953.21875,2547.27978515625,98148.8984375,0.013131675310432911
2000-11-12,25953.21875,25953.21875,1752.771728515625,67535.8125,0.013131675310432911
2000-11-13,25953.21875,25953.21875,1251.6749267578125,48228.12109375,0.013131675310432911
2000-11-14,25953.21875,25953.21875,924.7445068359375,35631.20703125,0.013131675310432911
2000-11-15,25953.21875,25953.21875,703.3935546875,27102.36328125,0.013131675310432911
2000-11-16,25953.21875,25953.21875,547.7698364257812,21106.046875,0.013131675310432911
2000-11-17,25953.21875,25953.21875,434.3915100097656,16737.48046875,0.013131675310432911
2000-11-18,25953.21875,25953.21875,349.16033935546875,13453.4501953125,0.013131675310432911
2000-11-19,25953.21875,25953.21875,283.4045715332031,10919.8232421875,0.013131675310432911
2000-11-20,25953.21875,25953.21875,231.62936401367188,8924.8798828125,0.013131675310432911
2000-11-21,25953.21875,25953.21875,190.23068237304688,7329.7529296875,0.013131675310432911
2000-11-22,25953.21875,25953.21875,156.75477600097656,6039.8974609375,0.013131675310432911
2000-11-23,25953.21875,25953.21875,129.46722412109375,4988.484375,0.013131675310432911
2000-11-24,25953.21875,25953.21875,107.09814453125,4126.58447265625,0.013131675310432911
2000-11-25,25953.21875,25953.21875,88.68901062011719,3417.264404296875,0.013131675310432911
2000-11-26,25953.21875,25953.21875,73.52471160888672,2832.970947265625,0.013131675310432911
2000-11-27,25953.21875,25953.21875,60.94306182861328,2348.18896484375,0.013131675310432911
2000-11-28,25953.21875,25953.21875,50.545257568359375,1947.5526123046875,0.013131675310432911
2000-11-29,25953.21875,25953.21875,41.93132781982422,1615.650390625,0.013131675310432911
2000-11-30,25953.21875,25953.21875,34.79092788696289,1340.5245361328125,0.013131675310432911
2000-12-01,25953.21875,25953.21875,28.86957359313965,1112.36962890625,0.013131675310432911
2000-12-02,25953.21875,25953.21875,23.95777130126953,923.1137084960938,0.013131675310432911
2000-12-03,25953.21875,25953.21875,19.88263702392578,766.09521484375,0.013131675310432911
2000-12-04,25953.21875,25953.21875,16.501222610473633,635.806396484375,0.013131675310432911
2000-12-05,25953.21875,25953.21875,13.695191383361816,527.6875610351562,0.013131675310432911
2000-12-06,25953.21875,25953.21875,11.366500854492188,437.96112060546875,0.013131675310432911
2000-12-07,25953.21875,25953.21875,9.43387222290039,363.4952697753906,0.013131675310432911
