,TotalFlow(m3),TotalRunoff(m3),TotalMass(kg),TotalConc(ug/L),BenthicConc(ug/L)
2000-02-10,157730.21875,1678.135986328125,0.033853694796562195,0.2146303653717041,0.0
2000-02-11,157730.21875,1678.135986328125,0.031070737168192863,0.196986585855484,0.0
2000-02-12,157730.21875,1678.135986328125,0.028516553342342377,0.18079321086406708,0.0
2000-02-13,157730.21875,1678.135986328125,0.0261723380535841,0.16593103110790253,0.0
2000-02-14,157730.21875,1678.135986328125,0.024020830169320107,0.15229059755802155,0.0
2000-02-15,157730.21875,1678.135986328125,0.02204618789255619,0.1397714912891388,0.0
2000-02-16,157730.21875,1678.135986328125,0.020233871415257454,0.12828151881694794,0.0
2000-02-17,157730.21875,1678.135986328125,0.018570536747574806,0.11773607134819031,0.0
2000-02-18,402159.25,246107.171875,184255.125,458164.5625,0.0
2000-02-19,157730.21875,1678.135986328125,1671.713623046875,10598.5625,0.0
2000-02-20,157730.21875,1678.135986328125,1565.885009765625,9927.615234375,0.0
2000-02-21,157730.21875,1678.135986328125,1467.73291015625,9305.3369140625,0.0
2000-02-22,157730.21875,1678.135986328125,1376.660400390625,8727.943359375,0.0
2000-02-23,157730.21875,1678.135986328125,1292.11865234375,8191.95361328125,0.0
2000-02-24,157730.46875,1678.3895263671875,1216.353271484375,7711.59326171875,0.0
2000-02-25,157730.21875,1678.135986328125,1141.1304931640625,7234.69775390625,0.0
2000-02-26,370760.53125,214708.453125,157893.4375,425863.625,0.0
2000-02-27,157730.21875,1678.135986328125,2176.07177734375,13796.162109375,0.0
2000-02-28,157730.21875,1678.135986328125,2048.22216796875,12985.6044921875,0.0
2000-02-29,157730.21875,1678.135986328125,1929.2366943359375,12231.2431640625,0.0
2000-03-01,376305.21875,1942.348388671875,1895.9681396484375,5038.37841796875,0.0
2000-03-02,376041.0,1678.135986328125,1717.22802734375,4566.59765625,0.0
2000-03-03,376041.0,1678.135986328125,1620.8349609375,4310.26123046875,0.0
2000-03-04,376041.0,1678.135986328125,1530.957763671875,4071.252197265625,0.0
2000-03-05,376041.0,1678.135986328125,1447.0489501953125,3848.114990234375,0.0
2000-03-06,376041.0,1678.135986328125,1368.694091796875,3639.7470703125,0.0
2000-03-07,376041.0,1678.135986328125,1295.48095703125,3445.052490234375,0.0
2000-03-08,376041.0,1678.135986328125,1227.0299072265625,3263.021484375,0.0
2000-03-09,376041.0,1678.135986328125,1162.9910888671875,3092.72412109375,0.0
2000-03-10,376041.0,1678.135986328125,1103.0421142578125,2933.302734375,0.0
2000-03-11,376041.0,1678.135986328125,1046.8856201171875,2783.966796875,0.0
2000-03-12,376041.0,1678.135986328125,994.2474365234375,2643.98681640625,0.0
2000-03-13,376041.0,1678.135986328125,944.8746948242188,2512.690673828125,0.0
2000-03-14,376041.0,1678.135986328125,900.9165649414062,2395.79345703125,0.0
2000-03-15,376041.0,1678.135986328125,857.196533203125,2279.529296875,0.0
2000-03-16,398289.40625,23926.533203125,13787.046875,34615.65234375,0.0
2000-03-17,376041.0,1678.135986328125,965.8645629882812,2568.508544921875,0.0
2000-03-18,376041.0,1678.135986328125,918.8112182617188,2443.38037109375,0.0
2000-03-19,383235.46875,8872.5927734375,3922.97412109375,10236.458984375,0.0
2000-03-20,376041.0,1678.135986328125,835.0995483398438,2220.767333984375,0.0
2000-03-21,376041.0,1678.135986328125,795.8299560546875,2116.338134765625,0.0
2000-03-22,376041.0,1678.135986328125,758.8630981445312,2018.0328369140625,0.0
2000-03-23,376041.0,1678.135986328125,724.0401611328125,1925.4288330078125,0.0
2000-03-24,376041.0,1678.135986328125,691.2144165039062,1838.1357421875,0.0
2000-03-25,376041.0,1678.135986328125,660.2501220703125,1755.7928466796875,0.0
2000-03-26,376041.0,1678.135986328125,631.0216674804688,1678.066162109375,0.0
2000-03-27,389279.0625,14916.18359375,7238.97412109375,18595.849609375,0.0
2000-03-28,376041.0,1678.135986328125,595.9071044921875,1584.6864013671875,0.0
2000-03-29,376041.0,1678.135986328125,569.6974487304688,1514.987548828125,0.0
2000-03-30,376041.0,1678.135986328125,544.933837890625,1449.1341552734375,0.0
2000-03-31,376041.0,1678.135986328125,521.520751953125,1386.8719482421875,0.0
2000-04-01,657835.625,1678.135986328125,499.3694152832031,759.1097412109375,0.0
2000-04-02,657835.625,1678.135986328125,478.3978576660156,727.2300415039062,0.0
2000-04-03,657835.625,1678.135986328125,458.5300598144531,697.0283203125,0.0
2000-04-04,657835.625,1678.135986328125,439.69549560546875,668.397216796875,0.0
2000-04-05,657835.625,1678.135986328125,421.828857421875,641.2374267578125,0.0
2000-04-06,657835.625,1678.135986328125,404.8694152832031,615.456787109375,0.0
2000-04-07,657835.625,1678.135986328125,388.76092529296875,590.9696655273438,0.0
2000-04-08,657835.625,1678.135986328125,373.4510498046875,567.6965942382812,0.0
2000-04-09,657835.625,1678.135986328125,358.8913879394531,545.5639038085938,0.0
2000-04-10,657835.625,1678.135986328125,345.0365905761719,524.5027465820312,0.0
2000-04-11,657835.625,1678.135986328125,331.84478759765625,504.4493713378906,0.0
2000-04-12,657835.625,1678.135986328125,319.27685546875,485.34442138671875,0.0
2000-04-13,657835.625,1678.135986328125,307.2964782714844,467.13262939453125,0.0
2000-04-14,657835.625,1678.135986328125,295.8697509765625,449.7624206542969,0.0
2000-04-15,657835.625,1678.135986328125,284.9651184082031,433.1858825683594,0.0
2000-04-16,657835.625,1678.135986328125,274.5531005859375,417.3581848144531,0.0
2000-04-17,657835.75,1678.256591796875,265.79193115234375,404.0399475097656,0.0
2000-04-18,657835.625,1678.135986328125,255.26101684570312,388.0316162109375,0.0
2000-04-19,657835.625,1678.135986328125,246.16397094726562,374.2028503417969,0.0
2000-04-20,657835.625,1678.135986328125,237.46133422851562,360.9736633300781,0.0
2000-04-21,657835.625,1678.135986328125,230.00732421875,349.6425476074219,0.0
2000-04-22,657835.625,1678.135986328125,221.956787109375,337.4046325683594,0.0
2000-04-23,657835.625,1678.135986328125,214.2466278076172,325.68414306640625,0.0
2000-04-24,657835.625,1678.135986328125,206.85916137695312,314.45416259765625,0.0
2000-04-25,657835.625,1678.135986328125,199.77780151367188,303.68951416015625,0.0
2000-04-26,657835.625,1678.135986328125,192.98699951171875,293.3665771484375,0.0
2000-04-27,657835.625,1678.135986328125,186.47219848632812,283.46319580078125,0.0
2000-04-28,658197.3125,2039.838623046875,265.0850830078125,402.7441101074219,0.017738472670316696
2000-04-29,657835.625,1678.135986328125,174.92791748046875,265.914306640625,0.017738472670316696
2000-04-30,657835.625,1678.135986328125,169.10369873046875,257.0606994628906,0.017738472670316696
2000-05-01,631119.0,1678.135986328125,163.51023864746094,259.07989501953125,0.017738472670316696
2000-05-02,631119.0,1678.135986328125,158.1364288330078,250.56517028808594,0.017738472670316696
2000-05-03,631119.0,1678.135986328125,152.9718475341797,242.38194274902344,0.017738472670316696
2000-05-04,631119.0,1678.135986328125,148.00660705566406,234.51458740234375,0.017738472670316696
2000-05-05,631119.0,1678.135986328125,143.23146057128906,226.94842529296875,0.017738472670316696
2000-05-06,631119.0,1678.135986328125,138.63763427734375,219.66957092285156,0.017738472670316696
2000-05-07,631419.3125,1978.4862060546875,193.98312377929688,307.2175598144531,0.03667397052049637
2000-05-08,631119.0,1678.135986328125,144.2552032470703,228.57052612304688,0.03667397052049637
2000-05-09,645760.75,16319.88671875,6452.89990234375,9992.7099609375,0.023980168625712395
2000-05-10,631237.5,1796.63232421875,532.4022827148438,843.4263305664062,0.06343894451856613
2000-05-11,631119.0,1678.135986328125,483.66302490234375,766.35791015625,0.06343894451856613
2000-05-12,631119.0,1678.135986328125,452.748046875,717.3734741210938,0.06343894451856613
2000-05-13,631119.0,1678.135986328125,424.1166076660156,672.0073852539062,0.06343894451856613
2000-05-14,631119.0,1678.135986328125,397.58929443359375,629.9752197265625,0.06343894451856613
2000-05-15,631119.0,1678.135986328125,373.0009765625,591.0153198242188,0.06343894451856613
2000-05-16,631119.0,1678.135986328125,350.20001220703125,554.887451171875,0.06343894451856613
2000-05-17,631119.0,1678.135986328125,329.04681396484375,521.3704833984375,0.06343894451856613
2000-05-18,631119.0,1678.135986328125,309.4130554199219,490.2610778808594,0.06343894451856613
2000-05-19,631119.0,1678.135986328125,291.18084716796875,461.37237548828125,0.06343894451856613
2000-05-20,631119.0,1678.135986328125,274.24163818359375,434.5323791503906,0.06343894451856613
2000-05-21,631119.0,1678.135986328125,258.49560546875,409.5830078125,0.06343894451856613
2000-05-22,631119.0,1678.135986328125,243.8509521484375,386.37872314453125,0.06343894451856613
2000-05-23,631119.0,1678.135986328125,230.22344970703125,364.7861328125,0.06343894451856613
2000-05-24,631119.0,1678.135986328125,217.53482055664062,344.68115234375,0.06343894451856613
2000-05-25,631119.0,1678.135986328125,205.71377563476562,325.95086669921875,0.06343894451856613
2000-05-26,631119.0,1678.135986328125,194.69454956054688,308.49102783203125,0.06343894451856613
2000-05-27,1010260.4375,380819.59375,297585.875,294563.53125,0.036100905388593674
2000-05-28,631119.0,1678.135986328125,2659.409423828125,4213.80029296875,0.036100905388593674
2000-05-29,631119.0,1678.135986328125,2487.424072265625,3941.291748046875,0.036100905388593674
2000-05-30,631119.0,1678.135986328125,2328.099853515625,3688.844482421875,0.036100905388593674
2000-05-31,631119.0,1678.135986328125,2180.44482421875,3454.886962890625,0.036100905388593674
2000-06-01,551994.125,1678.135986328125,2043.5467529296875,3702.11669921875,0.036100905388593674
2000-06-02,551994.125,1678.135986328125,1916.56689453125,3472.078125,0.036100905388593674
2000-06-03,551994.125,1678.135986328125,1798.7340087890625,3258.610595703125,0.036100905388593674
2000-06-04,551994.125,1678.135986328125,1689.3385009765625,3060.42822265625,0.036100905388593674
2000-06-05,558008.9375,7692.92431640625,3526.51611328125,6319.8203125,0.020793234929442406
2000-06-06,551994.125,1678.135986328125,1495.6876220703125,2709.60791015625,0.020793234929442406
2000-06-07,551994.125,1678.135986328125,1407.713134765625,2550.23193359375,0.020793234929442406
2000-06-08,551994.125,1678.135986328125,1325.87744140625,2401.9775390625,0.020793234929442406
2000-06-09,551994.125,1678.135986328125,1249.711669921875,2263.994384765625,0.020793234929442406
2000-06-10,551994.125,1678.135986328125,1178.7847900390625,2135.50244140625,0.020793234929442406
2000-06-11,551994.125,1678.1484375,1112.863037109375,2016.0775146484375,0.020793234929442406
2000-06-12,638829.875,88513.875,47194.36328125,73876.2578125,0.029264645650982857
2000-06-13,551994.125,1678.135986328125,1493.3828125,2705.432373046875,0.029264645650982857
2000-06-14,562541.6875,12225.705078125,6833.63037109375,12147.775390625,0.01972770318388939
2000-06-15,551997.0625,1681.0709228515625,1737.0029296875,3146.760986328125,0.01972770318388939
2000-06-16,551994.125,1678.135986328125,1629.669921875,2952.33203125,0.01972770318388939
2000-06-17,552673.8125,2357.82080078125,1757.55224609375,3180.089599609375,0.028498342260718346
2000-06-18,551994.125,1678.135986328125,1499.571533203125,2716.64404296875,0.028498342260718346
2000-06-19,551994.125,1678.135986328125,1416.708251953125,2566.527587890625,0.028498342260718346
2000-06-20,551994.125,1678.135986328125,1339.39892578125,2426.47314453125,0.028498342260718346
2000-06-21,682751.125,132435.125,80583.71875,118027.9453125,0.029026078060269356
2000-06-22,551994.125,1678.135986328125,2184.689208984375,3957.812255859375,0.029026078060269356
2000-06-23,551994.125,1678.135986328125,2057.492431640625,3727.381103515625,0.029026078060269356
2000-06-24,551994.1875,1678.1751708984375,1939.7060546875,3513.997314453125,0.029026078060269356
2000-06-25,553975.5,3659.478515625,2486.960205078125,4489.29638671875,0.01807624287903309
2000-06-26,600848.875,50532.89453125,24609.888671875,40958.53125,0.023461883887648582
2000-06-27,551994.125,1678.135986328125,1911.56103515625,3463.009765625,0.023461883887648582
2000-06-28,551994.125,1678.135986328125,1804.64697265625,3269.32275390625,0.023461883887648582
2000-06-29,551994.125,1678.135986328125,1704.95556640625,3088.720458984375,0.023461883887648582
2000-06-30,551994.125,1678.135986328125,1611.944580078125,2920.22021484375,0.023461883887648582
2000-07-01,364344.375,11589.7099609375,4812.4833984375,13208.611328125,0.01740284450352192
2000-07-02,354432.8125,1678.135986328125,1470.509521484375,4148.9091796875,0.01740284450352192
2000-07-03,359275.5625,6520.89501953125,3078.412353515625,8568.3876953125,0.016583379358053207
2000-07-04,354432.8125,1678.135986328125,1371.325439453125,3869.070068359375,0.016583379358053207
2000-07-05,354432.8125,1678.135986328125,1334.946533203125,3766.4306640625,0.016583379358053207
2000-07-06,354432.8125,1678.135986328125,1266.284912109375,3572.707763671875,0.016583379358053207
2000-07-07,354432.8125,1678.135986328125,1202.0009765625,3391.336669921875,0.016583379358053207
2000-07-08,354432.8125,1678.135986328125,1141.77685546875,3221.419677734375,0.016583379358053207
2000-07-09,354432.8125,1678.135986328125,1085.3182373046875,3062.126953125,0.016583379358053207
2000-07-10,354432.8125,1678.135986328125,1032.3543701171875,2912.6943359375,0.016583379358053207
2000-07-11,354432.8125,1678.135986328125,982.6353149414062,2772.416259765625,0.016583379358053207
2000-07-12,354432.8125,1678.135986328125,935.93017578125,2640.64208984375,0.016583379358053207
2000-07-13,354432.8125,1678.135986328125,892.026123046875,2516.770751953125,0.016583379358053207
2000-07-14,354432.8125,1678.135986328125,850.7266845703125,2400.248046875,0.016583379358053207
2000-07-15,354432.8125,1678.135986328125,811.8502197265625,2290.561767578125,0.016583379358053207
2000-07-16,354432.8125,1678.135986328125,775.22900390625,2187.23828125,0.016583379358053207
2000-07-17,354703.46875,1948.797119140625,1373.357177734375,3871.84619140625,0.014835409820079803
2000-07-18,354432.8125,1678.140625,887.357421875,2503.598388671875,0.014835409820079803
2000-07-19,354432.8125,1678.135986328125,851.7606811523438,2403.16552734375,0.014835409820079803
2000-07-20,354432.8125,1678.135986328125,812.260009765625,2291.7177734375,0.014835409820079803
2000-07-21,354432.8125,1678.135986328125,774.936767578125,2186.41357421875,0.014835409820079803
2000-07-22,354432.8125,1678.135986328125,739.79248046875,2087.25732421875,0.014835409820079803
2000-07-23,354432.8125,1678.135986328125,706.6768798828125,1993.8245849609375,0.014835409820079803
2000-07-24,354432.8125,1678.135986328125,675.4508056640625,1905.72314453125,0.014835409820079803
2000-07-25,354432.8125,1678.135986328125,645.9859008789062,1822.590576171875,0.014835409820079803
2000-07-26,354432.8125,1678.135986328125,618.1632080078125,1744.0914306640625,0.014835409820079803
2000-07-27,354432.8125,1678.135986328125,591.873046875,1669.916015625,0.014835409820079803
2000-07-28,354432.8125,1678.135986328125,567.013427734375,1599.7769775390625,0.014835409820079803
2000-07-29,358184.9375,5430.275390625,1796.6907958984375,5016.09814453125,0.01563430391252041
2000-07-30,354432.8125,1678.135986328125,523.3556518554688,1476.6004638671875,0.01563430391252041
2000-07-31,354432.8125,1678.135986328125,502.1548156738281,1416.7841796875,0.01563430391252041
2000-08-01,266370.59375,1678.135986328125,493.408447265625,1852.338134765625,0.01563430391252041
2000-08-02,266370.59375,1678.135986328125,473.4021301269531,1777.2310791015625,0.01563430391252041
2000-08-03,266370.59375,1678.135986328125,454.43701171875,1706.0328369140625,0.01563430391252041
2000-08-04,266370.59375,1678.135986328125,436.44671630859375,1638.4942626953125,0.01563430391252041
2000-08-05,266370.59375,1678.135986328125,419.36968994140625,1574.38427734375,0.01563430391252041
2000-08-06,266370.59375,1678.135986328125,403.1488952636719,1513.4886474609375,0.01563430391252041
2000-08-07,266370.59375,1678.135986328125,387.7313232421875,1455.6085205078125,0.01563430391252041
2000-08-08,388594.75,123902.2734375,74137.9765625,190784.8125,0.02652777172625065
2000-08-09,266372.0625,1679.5885009765625,1481.1953125,5560.62548828125,0.02652777172625065
2000-08-10,266370.59375,1678.135986328125,1354.39794921875,5084.63720703125,0.02652777172625065
2000-08-11,266370.59375,1678.135986328125,1267.60546875,4758.80419921875,0.02652777172625065
2000-08-12,266370.59375,1678.135986328125,1187.2120361328125,4456.9931640625,0.02652777172625065
2000-08-13,266370.59375,1678.135986328125,1112.715087890625,4177.3193359375,0.02652777172625065
2000-08-14,266370.59375,1678.135986328125,1043.653076171875,3918.048828125,0.02652777172625065
2000-08-15,266370.59375,1678.135986328125,979.6011352539062,3677.587158203125,0.02652777172625065
2000-08-16,266370.59375,1678.135986328125,920.1689453125,3454.46875,0.02652777172625065
2000-08-17,266370.59375,1678.135986328125,864.9973754882812,3247.345458984375,0.02652777172625065
2000-08-18,266370.59375,1678.135986328125,813.7562255859375,3054.9775390625,0.02652777172625065
2000-08-19,266370.59375,1678.135986328125,775.5291748046875,2911.466796875,0.02652777172625065
2000-08-20,319019.15625,54326.68359375,26809.158203125,84036.203125,0.022385500371456146
2000-08-21,266370.59375,1678.135986328125,1280.892822265625,4808.6865234375,0.022385500371456146
2000-08-22,266370.59375,1678.135986328125,1203.1033935546875,4516.65234375,0.022385500371456146
2000-08-23,266370.59375,1678.135986328125,1130.8743896484375,4245.4921875,0.022385500371456146
2000-08-24,1079443.25,814750.8125,766893.25,710452.5625,0.030342714861035347
2000-08-25,266370.59375,1678.135986328125,8027.478515625,30136.501953125,0.030342714861035347
2000-08-26,266370.59375,1678.135986328125,7530.4130859375,28270.435546875,0.030342714861035347
2000-08-27,266370.59375,1678.135986328125,7065.01171875,26523.240234375,0.030342714861035347
2000-08-28,266370.59375,1678.135986328125,6632.9541015625,24901.224609375,0.030342714861035347
2000-08-29,266370.59375,1678.135986328125,6231.66259765625,23394.70703125,0.030342714861035347
2000-08-30,266370.59375,1678.135986328125,5858.7646484375,21994.78515625,0.030342714861035347
2000-08-31,266370.59375,1678.135986328125,5512.07861328125,20693.26953125,0.030342714861035347
2000-09-01,137017.46875,1678.135986328125,5189.59716796875,37875.44140625,0.030342714861035347
2000-09-02,137017.46875,1678.135986328125,4889.47216796875,35685.02734375,0.030342714861035347
2000-09-03,137017.46875,1678.135986328125,4610.0029296875,33645.3671875,0.030342714861035347
2000-09-04,137017.46875,1678.135986328125,4349.625,31745.037109375,0.030342714861035347
2000-09-05,137017.46875,1678.135986328125,4106.89599609375,29973.51953125,0.030342714861035347
2000-09-06,137017.46875,1678.135986328125,3880.48974609375,28321.12890625,0.030342714861035347
2000-09-07,137017.46875,1678.135986328125,3669.18408203125,26778.94921875,0.030342714861035347
2000-09-08,137017.46875,1678.135986328125,3471.853271484375,25338.763671875,0.030342714861035347
2000-09-09,137017.46875,1678.135986328125,3287.460205078125,23992.998046875,0.030342714861035347
2000-09-10,137017.46875,1678.135986328125,3115.04931640625,22734.6875,0.030342714861035347
2000-09-11,137017.46875,1678.135986328125,2953.74072265625,21557.40234375,0.030342714861035347
2000-09-12,158395.625,23056.279296875,17126.416015625,108124.296875,0.022142624482512474
2000-09-13,137017.46875,1678.135986328125,2830.812255859375,20660.228515625,0.022142624482512474
2000-09-14,137017.46875,1678.135986328125,2688.8583984375,19624.201171875,0.022142624482512474
2000-09-15,137017.46875,1678.135986328125,2555.73291015625,18652.60546875,0.022142624482512474
2000-09-16,137017.46875,1678.135986328125,2430.803466796875,17740.828125,0.022142624482512474
2000-09-17,137017.46875,1678.135986328125,2313.486328125,16884.607421875,0.022142624482512474
2000-09-18,137017.46875,1678.135986328125,2203.24267578125,16080.0126953125,0.022142624482512474
2000-09-19,137017.46875,1678.135986328125,2099.57568359375,15323.4150390625,0.022142624482512474
2000-09-20,137017.46875,1678.135986328125,2002.02587890625,14611.4638671875,0.022142624482512474
2000-09-21,137498.9375,2159.6015625,2228.397216796875,16206.6494140625,0.01584444008767605
2000-09-22,137017.46875,1678.135986328125,1830.992919921875,13363.20703125,0.01584444008767605
2000-09-23,137017.46875,1678.135986328125,1749.074462890625,12765.337890625,0.01584444008767605
2000-09-24,137287.953125,1948.6142578125,1827.1259765625,13308.712890625,0.014195555821061134
2000-09-25,142665.515625,7326.18017578125,5720.0146484375,40093.8828125,0.016420038416981697
2000-09-26,137017.46875,1678.135986328125,1726.9420166015625,12603.80859375,0.016420038416981697
2000-09-27,137017.46875,1678.135986328125,1649.428955078125,12038.091796875,0.016420038416981697
2000-09-28,137017.46875,1678.135986328125,1576.30419921875,11504.40234375,0.016420038416981697
2000-09-29,137017.46875,1678.135986328125,1507.271484375,11000.578125,0.016420038416981697
2000-09-30,137017.46875,1678.135986328125,1442.0567626953125,10524.619140625,0.016420038416981697
2000-10-01,153664.0,1678.135986328125,1380.4068603515625,8983.2802734375,0.016420038416981697
2000-10-02,153664.0,1678.135986328125,1322.0870361328125,8603.751953125,0.016420038416981697
2000-10-03,153664.0,1678.135986328125,1266.8798828125,8244.48046875,0.016420038416981697
2000-10-04,153664.0,1678.135986328125,1214.584228515625,7904.15625,0.016420038416981697
2000-10-05,193285.046875,41299.17578125,26369.384765625,136427.4375,0.024076499044895172
2000-10-06,205501.828125,53515.9609375,34960.5546875,170122.84375,0.02510293759405613
2000-10-07,153664.0,1678.135986328125,2262.66064453125,14724.7275390625,0.02510293759405613
2000-10-08,153664.0,1678.135986328125,2144.16259765625,13953.5771484375,0.02510293759405613
2000-10-09,153664.0,1678.135986328125,2033.325439453125,13232.2822265625,0.02510293759405613
2000-10-10,153664.0,1678.135986328125,1929.5870361328125,12557.1826171875,0.02510293759405613
2000-10-11,153664.0,1678.135986328125,1832.4296875,11924.9111328125,0.02510293759405613
2000-10-12,153664.0,1678.135986328125,1741.3753662109375,11332.3564453125,0.02510293759405613
2000-10-13,153664.0,1678.135986328125,1655.984130859375,10776.65625,0.02510293759405613
2000-10-14,153664.0,1678.135986328125,1575.8494873046875,10255.1630859375,0.02510293759405613
2000-10-15,294484.625,142498.765625,99156.6015625,336712.28125,0.027084780856966972
2000-10-16,153665.03125,1679.1624755859375,2970.725341796875,19332.474609375,0.027084780856966972
2000-10-17,153666.890625,1681.0242919921875,2920.4697265625,19005.197265625,0.027084780856966972
2000-10-18,153664.0,1678.135986328125,2721.962890625,17713.732421875,0.027084780856966972
2000-10-19,153664.0,1678.135986328125,2570.425048828125,16727.56640625,0.027084780856966972
2000-10-20,153664.0,1678.135986328125,2429.1142578125,15807.958984375,0.027084780856966972
2000-10-21,153664.0,1678.135986328125,2297.263671875,14949.9140625,0.027084780856966972
2000-10-22,153664.0,1678.135986328125,2174.16552734375,14148.8271484375,0.027084780856966972
2000-10-23,153664.0,1678.135986328125,2059.16796875,13400.4580078125,0.027084780856966972
2000-10-24,153664.0,1678.135986328125,1952.1690673828125,12704.1396484375,0.027084780856966972
2000-10-25,153664.0,1678.135986328125,1853.5673828125,12062.4697265625,0.027084780856966972
2000-10-26,153664.0,1678.135986328125,1759.25537109375,11448.71484375,0.027084780856966972
2000-10-27,153664.0,1678.135986328125,1670.927978515625,10873.90625,0.027084780856966972
2000-10-28,153664.0,1678.135986328125,1588.150634765625,10335.21484375,0.027084780856966972
2000-10-29,153664.0,1678.135986328125,1510.522216796875,9830.033203125,0.027084780856966972
2000-10-30,153664.0,1678.135986328125,1437.67333984375,9355.9541015625,0.027084780856966972
2000-10-31,153664.0,1678.135986328125,1369.2630615234375,8910.759765625,0.027084780856966972
2000-11-01,121386.2734375,1678.135986328125,1304.9764404296875,10750.609375,0.027084780856966972
2000-11-02,123752.28125,4044.14208984375,2139.300537109375,17286.958984375,0.023354806005954742
2000-11-03,121386.2734375,1678.135986328125,1220.1695556640625,10051.9560546875,0.023354806005954742
2000-11-04,121386.2734375,1678.135986328125,1163.9237060546875,9588.59375,0.023354806005954742
2000-11-05,121386.2734375,1678.135986328125,1110.98583984375,9152.4833984375,0.023354806005954742
2000-11-06,121387.40625,1679.266357421875,1075.883544921875,8863.2216796875,0.023354806005954742
2000-11-07,127516.6484375,7808.51025390625,3707.78271484375,29076.8515625,0.020129624754190445
2000-11-08,121386.2734375,1678.135986328125,1000.9525756835938,8246.0107421875,0.020129624754190445
2000-11-09,121514.6484375,1806.5087890625,1029.9078369140625,8475.5859375,0.02003866247832775
2000-11-10,121386.2734375,1678.135986328125,923.5540771484375,7608.3896484375,0.02003866247832775
2000-11-11,121386.2734375,1678.135986328125,884.34326171875,7285.3642578125,0.02003866247832775
2000-11-12,121386.2734375,1678.135986328125,847.2753295898438,6979.99267578125,0.02003866247832775
2000-11-13,121386.2734375,1678.135986328125,812.2086181640625,6691.107421875,0.02003866247832775
2000-11-14,121386.2734375,1678.135986328125,779.011962890625,6417.6279296875,0.02003866247832775
2000-11-15,121386.2734375,1678.135986328125,747.56396484375,6158.55419921875,0.02003866247832775
2000-11-16,121386.2734375,1678.135986328125,717.7520141601562,5912.95849609375,0.02003866247832775
2000-11-17,121386.2734375,1678.135986328125,689.4718627929688,5679.98193359375,0.02003866247832775
2000-11-18,121386.2734375,1678.135986328125,662.6266479492188,5458.82666015625,0.02003866247832775
2000-11-19,121386.2734375,1678.135986328125,637.1266479492188,5248.75341796875,0.02003866247832775
2000-11-20,121386.2734375,1678.135986328125,612.8885498046875,5049.076171875,0.02003866247832775
