,TotalFlow(m3),TotalRunoff(m3),TotalMass(kg),TotalConc(ug/L),BenthicConc(ug/L)
2000-04-13,102187.6640625,696.4539794921875,33.347198486328125,326.3329162597656,0.36828935146331787
2000-04-14,102187.6640625,696.4539794921875,30.605878829956055,299.506591796875,0.36828935146331787
2000-04-15,102187.6640625,696.4539794921875,28.089908599853516,274.885498046875,0.36828935146331787
2000-04-16,102187.6640625,696.4539794921875,25.780765533447266,252.28842163085938,0.36828935146331787
2000-04-17,102274.578125,783.3651123046875,43.526771545410156,425.58740234375,0.004674943163990974
2000-04-18,102187.6640625,696.4539794921875,21.71634864807129,212.51437377929688,0.004674943163990974
2000-04-19,102187.6640625,696.4539794921875,19.9311466217041,195.04454040527344,0.004674943163990974
2000-04-20,102192.015625,700.8037719726562,19.680496215820312,192.58349609375,0.004674943163990974
2000-04-21,102187.6640625,696.4539794921875,17.59259033203125,172.1596221923828,0.004674943163990974
2000-04-22,102187.6640625,696.4539794921875,16.14638328552246,158.0071563720703,0.004674943163990974
2000-04-23,102187.6640625,696.4539794921875,14.819063186645508,145.0181121826172,0.004674943163990974
2000-04-24,102187.6640625,696.4539794921875,13.600855827331543,133.0968475341797,0.004674943163990974
2000-04-25,102187.6640625,696.4539794921875,12.482791900634766,122.15556335449219,0.004674943163990974
2000-04-26,102187.6640625,696.4539794921875,11.45663833618164,112.11370849609375,0.004674943163990974
2000-04-27,102187.6640625,696.4539794921875,10.514841079711914,102.8973617553711,0.004674943163990974
2000-04-28,102187.6640625,696.4539794921875,10.361783027648926,101.39954376220703,0.004674943163990974
2000-04-29,102187.6640625,696.4539794921875,9.509987831115723,93.06394958496094,0.004674943163990974
2000-04-30,102187.6640625,696.4539794921875,8.728215217590332,85.41358947753906,0.004674943163990974
2000-05-01,97659.046875,696.4539794921875,8.010708808898926,82.02730560302734,0.004674943163990974
2000-05-02,97659.046875,696.4539794921875,7.352185249328613,75.28421783447266,0.004674943163990974
2000-05-03,97659.046875,696.4539794921875,6.747795581817627,69.09544372558594,0.004674943163990974
2000-05-04,97659.046875,696.4539794921875,6.193089962005615,63.41542434692383,0.004674943163990974
2000-05-05,97659.046875,696.4539794921875,5.683984756469727,58.202335357666016,0.004674943163990974
2000-05-06,97659.046875,696.4539794921875,5.216730117797852,53.41778564453125,0.004674943163990974
2000-05-07,97759.5390625,796.9479370117188,36.36056137084961,371.9387512207031,0.0007127572898752987
2000-05-08,97659.046875,696.4539794921875,17.42927360534668,178.47064208984375,0.0007127572898752987
2000-05-09,113147.8828125,16185.2900390625,8044.33984375,71095.8046875,0.0015251273289322853
2000-05-10,99051.890625,2089.29443359375,679.1881713867188,6856.892578125,0.0009582685306668282
2000-05-11,97659.046875,696.4539794921875,287.3804016113281,2942.69091796875,0.0009582685306668282
2000-05-12,97659.046875,696.4539794921875,263.75616455078125,2700.78564453125,0.0009582685306668282
2000-05-13,97659.046875,696.4539794921875,242.07398986816406,2478.7666015625,0.0009582685306668282
2000-05-14,97659.046875,696.4539794921875,222.1741943359375,2274.99853515625,0.0009582685306668282
2000-05-15,97659.046875,696.4539794921875,203.91026306152344,2087.981201171875,0.0009582685306668282
2000-05-16,97659.046875,696.4539794921875,187.14773559570312,1916.337890625,0.0009582685306668282
2000-05-17,97659.046875,696.4539794921875,171.76316833496094,1758.804443359375,0.0009582685306668282
2000-05-18,97659.046875,696.4539794921875,157.643310546875,1614.2213134765625,0.0009582685306668282
2000-05-19,97659.046875,696.4539794921875,144.68417358398438,1481.5235595703125,0.0009582685306668282
2000-05-20,97659.046875,696.4539794921875,132.79034423828125,1359.734130859375,0.0009582685306668282
2000-05-21,97659.046875,696.4539794921875,121.87425994873047,1247.9566650390625,0.0009582685306668282
2000-05-22,97659.046875,696.4539794921875,111.85582733154297,1145.370849609375,0.0009582685306668282
2000-05-23,97659.046875,696.4539794921875,102.6606674194336,1051.215087890625,0.0009582685306668282
2000-05-24,97659.046875,696.4539794921875,94.22140502929688,964.799560546875,0.0009582685306668282
2000-05-25,97659.046875,696.4539794921875,86.47589874267578,885.4878540039062,0.0009582685306668282
2000-05-26,97659.046875,696.4539794921875,79.36710357666016,812.6958618164062,0.0009582685306668282
2000-05-27,248844.4375,151881.84375,112076.2265625,450386.71875,0.0022579203359782696
2000-05-28,97659.046875,696.4539794921875,1583.0560302734375,16210.029296875,0.0022579203359782696
2000-05-29,97659.046875,696.4539794921875,1452.9202880859375,14877.4775390625,0.0022579203359782696
2000-05-30,97659.046875,696.4539794921875,1333.4822998046875,13654.4677734375,0.0022579203359782696
2000-05-31,97659.046875,696.4539794921875,1223.86279296875,12531.99609375,0.0022579203359782696
2000-06-01,83982.6640625,696.4539794921875,1123.254638671875,13374.8388671875,0.0022579203359782696
2000-06-02,83982.6640625,696.4539794921875,1030.9171142578125,12275.3564453125,0.0022579203359782696
2000-06-03,83982.6640625,696.4539794921875,946.1701049804688,11266.2548828125,0.0022579203359782696
2000-06-04,83982.6640625,696.4539794921875,868.3897705078125,10340.107421875,0.0022579203359782696
2000-06-05,84276.8046875,990.5963134765625,904.192138671875,10728.8369140625,0.0008929491741582751
2000-06-06,83982.6640625,696.4539794921875,733.40673828125,8732.8349609375,0.0008929491741582751
2000-06-07,83982.6640625,696.4539794921875,673.11669921875,8014.9482421875,0.0008929491741582751
2000-06-08,83982.6640625,696.4539794921875,617.7828369140625,7356.07568359375,0.0008929491741582751
2000-06-09,83982.6640625,696.4539794921875,566.9977416992188,6751.3662109375,0.0008929491741582751
2000-06-10,83982.6640625,696.4539794921875,520.387451171875,6196.3671875,0.0008929491741582751
2000-06-11,83982.6640625,696.4539794921875,493.66680908203125,5878.19873046875,0.0008929491741582751
2000-06-12,99782.9375,16496.724609375,8905.974609375,89253.484375,0.00171789457090199
2000-06-13,83982.6640625,696.4539794921875,818.0305786132812,9740.4697265625,0.00171789457090199
2000-06-14,151367.125,68080.90625,45348.05078125,299589.84375,0.0025030658580362797
2000-06-15,87389.2734375,4103.06201171875,2130.92626953125,24384.30078125,0.0013904788065701723
2000-06-16,83982.6640625,696.4539794921875,709.0686645507812,8443.0361328125,0.0013904788065701723
2000-06-17,83990.4765625,704.2628784179688,700.0701293945312,8335.11328125,0.0013904788065701723
2000-06-18,83982.6640625,696.4539794921875,639.1287841796875,7610.24658203125,0.0013904788065701723
2000-06-19,83982.6640625,696.4539794921875,586.5889282226562,6984.64306640625,0.0013904788065701723
2000-06-20,83982.6640625,696.4539794921875,538.3681030273438,6410.466796875,0.0013904788065701723
2000-06-21,152424.671875,69138.453125,47461.2109375,311374.875,0.0029348316602408886
2000-06-22,83982.6640625,696.4539794921875,1046.5234375,12461.18359375,0.0029348316602408886
2000-06-23,83982.6640625,696.4539794921875,960.4934692382812,11436.806640625,0.0029348316602408886
2000-06-24,83982.7421875,696.5335693359375,906.9660034179688,10799.4326171875,0.00307634100317955
2000-06-25,85134.046875,1847.8338623046875,1364.0762939453125,16022.6884765625,0.001618887996301055
2000-06-26,110864.078125,27577.86328125,16992.13671875,153270.0,0.0028704942669719458
2000-06-27,83982.6640625,696.4539794921875,837.4605712890625,9971.826171875,0.0028704942669719458
2000-06-28,83982.6640625,696.4539794921875,768.6167602539062,9152.087890625,0.0028704942669719458
2000-06-29,83982.6640625,696.4539794921875,705.4323120117188,8399.7373046875,0.0028704942669719458
2000-06-30,83982.6640625,696.4539794921875,653.2158203125,7777.98388671875,0.0028704942669719458
2000-07-01,59674.4375,6772.3046875,3714.4755859375,62245.671875,0.0022533596493303776
2000-07-02,53598.58984375,696.4539794921875,553.7855224609375,10332.091796875,0.0022533596493303776
2000-07-03,62304.859375,9402.7236328125,5096.517578125,81799.6796875,0.0024508859496563673
2000-07-04,53598.58984375,696.4539794921875,522.2528686523438,9743.7802734375,0.0024508859496563673
2000-07-05,53598.58984375,696.4539794921875,479.3208312988281,8942.7880859375,0.0024508859496563673
2000-07-06,53598.58984375,696.4539794921875,439.9180603027344,8207.642578125,0.0024508859496563673
2000-07-07,53598.58984375,696.4539794921875,403.75439453125,7532.9296875,0.0024508859496563673
2000-07-08,53598.58984375,696.4539794921875,370.5635986328125,6913.68212890625,0.0024508859496563673
2000-07-09,53598.58984375,696.4539794921875,340.10125732421875,6345.33984375,0.0024508859496563673
2000-07-10,53598.58984375,696.4539794921875,312.1430969238281,5823.71875,0.0024508859496563673
2000-07-11,53598.58984375,696.4539794921875,286.4832458496094,5344.9775390625,0.0024508859496563673
2000-07-12,53598.58984375,696.4539794921875,262.9327697753906,4905.59130859375,0.0024508859496563673
2000-07-13,53598.58984375,696.4539794921875,241.31825256347656,4502.32470703125,0.0024508859496563673
2000-07-14,53598.58984375,696.4539794921875,221.4805908203125,4132.20947265625,0.0024508859496563673
2000-07-15,53598.58984375,696.4539794921875,203.273681640625,3792.519287109375,0.0024508859496563673
2000-07-16,53598.58984375,696.4539794921875,186.5634765625,3480.753662109375,0.0024508859496563673
2000-07-17,73401.0234375,20498.890625,12303.212890625,167616.359375,0.0033619168680161238
2000-07-18,53598.58984375,696.4539794921875,256.1398620605469,4778.8544921875,0.0033619168680161238
2000-07-19,53598.58984375,696.4539794921875,235.23455810546875,4388.81982421875,0.0033619168680161238
2000-07-20,53598.58984375,696.4539794921875,215.89700317382812,4028.03515625,0.0033619168680161238
2000-07-21,53598.58984375,696.4539794921875,198.1490936279297,3696.908935546875,0.0033619168680161238
2000-07-22,53598.58984375,696.4539794921875,181.86016845703125,3393.0029296875,0.0033619168680161238
2000-07-23,53598.58984375,696.4539794921875,166.9102783203125,3114.079833984375,0.0033619168680161238
2000-07-24,53598.58984375,696.4539794921875,153.18934631347656,2858.08544921875,0.0033619168680161238
2000-07-25,53598.58984375,696.4539794921875,140.59634399414062,2623.13525390625,0.0033619168680161238
2000-07-26,53598.58984375,696.4539794921875,129.03855895996094,2407.499267578125,0.0033619168680161238
2000-07-27,53598.58984375,696.4539794921875,118.43089294433594,2209.58984375,0.0033619168680161238
2000-07-28,53598.58984375,696.4539794921875,108.69522857666016,2027.949462890625,0.0033619168680161238
2000-07-29,54291.484375,1389.3486328125,554.4049072265625,10211.63671875,0.0031403941102325916
2000-07-30,53598.58984375,696.4539794921875,92.01571655273438,1716.75634765625,0.0031403941102325916
2000-07-31,53598.58984375,696.4539794921875,95.80705261230469,1787.4920654296875,0.0031403941102325916
2000-08-01,33404.515625,696.4539794921875,87.93119049072266,2632.314453125,0.0031403941102325916
2000-08-02,33404.515625,696.4539794921875,80.70277404785156,2415.924072265625,0.0031403941102325916
2000-08-03,33404.515625,696.4539794921875,74.06856536865234,2217.32177734375,0.0031403941102325916
2000-08-04,33404.515625,696.4539794921875,67.97972869873047,2035.0460205078125,0.0031403941102325916
2000-08-05,33404.515625,696.4539794921875,62.39142608642578,1867.754150390625,0.0031403941102325916
2000-08-06,33404.515625,696.4539794921875,57.26251220703125,1714.214599609375,0.0031403941102325916
2000-08-07,33404.515625,696.4539794921875,52.55522155761719,1573.296875,0.0031403941102325916
2000-08-08,72486.8671875,39778.80078125,27059.4140625,373300.9375,0.004147179890424013
2000-08-09,33422.8671875,714.8051147460938,885.0210571289062,26479.505859375,0.006397706922143698
2000-08-10,33404.515625,696.4539794921875,803.095947265625,24041.537109375,0.006397706922143698
2000-08-11,33404.515625,696.4539794921875,737.0770874023438,22065.19140625,0.006397706922143698
2000-08-12,33404.515625,696.4539794921875,676.4853515625,20251.314453125,0.006397706922143698
2000-08-13,33404.515625,696.4539794921875,620.8745727539062,18586.544921875,0.006397706922143698
2000-08-14,33404.515625,696.4539794921875,569.8353271484375,17058.630859375,0.006397706922143698
2000-08-15,33404.515625,696.4539794921875,522.9917602539062,15656.318359375,0.006397706922143698
2000-08-16,33404.515625,696.4539794921875,479.9989929199219,14369.2841796875,0.006397706922143698
2000-08-17,33404.515625,696.4539794921875,440.54046630859375,13188.05078125,0.006397706922143698
2000-08-18,33404.515625,696.4539794921875,413.71307373046875,12384.9443359375,0.006397706922143698
2000-08-19,33404.515625,696.4539794921875,379.70361328125,11366.833984375,0.006397706922143698
2000-08-20,75334.375,42626.30859375,28981.23828125,384701.40625,0.004456577356904745
2000-08-21,33404.515625,696.4539794921875,679.8696899414062,20352.626953125,0.004456577356904745
2000-08-22,33404.515625,696.4539794921875,623.980712890625,18679.53125,0.004456577356904745
2000-08-23,33404.515625,696.4539794921875,572.6860961914062,17143.97265625,0.004456577356904745
2000-08-24,438001.3125,405293.25,360070.59375,822076.5,0.005575813818722963
2000-08-25,33404.515625,696.4539794921875,4437.0380859375,132827.484375,0.005575813818722963
2000-08-26,33404.515625,696.4539794921875,4072.289306640625,121908.34375,0.005575813818722963
2000-08-27,33404.515625,696.4539794921875,3737.525146484375,111886.8203125,0.005575813818722963
2000-08-28,33404.515625,696.4539794921875,3430.2802734375,102689.1171875,0.005575813818722963
2000-08-29,33404.515625,696.4539794921875,3148.29248046875,94247.5078125,0.005575813818722963
2000-08-30,33404.515625,696.4539794921875,2889.48583984375,86499.8515625,0.005575813818722963
2000-08-31,33404.515625,696.4539794921875,2651.954345703125,79389.09375,0.005575813818722963
2000-09-01,16026.458984375,696.4539794921875,2433.949462890625,151870.6875,0.005575813818722963
2000-09-02,16026.458984375,696.4539794921875,2233.865478515625,139386.09375,0.005575813818722963
2000-09-03,16026.458984375,696.4539794921875,2050.229736328125,127927.8046875,0.005575813818722963
2000-09-04,16026.458984375,696.4539794921875,1881.689697265625,117411.4453125,0.005575813818722963
2000-09-05,16026.458984375,696.4539794921875,1727.0045166015625,107759.578125,0.005575813818722963
2000-09-06,16026.458984375,696.4539794921875,1585.035400390625,98901.15625,0.005575813818722963
2000-09-07,16026.458984375,696.4539794921875,1454.7369384765625,90770.953125,0.005575813818722963
2000-09-08,16026.458984375,696.4539794921875,1335.149658203125,83309.0859375,0.005575813818722963
2000-09-09,16026.458984375,696.4539794921875,1225.39306640625,76460.625,0.005575813818722963
2000-09-10,16026.458984375,696.4539794921875,1124.6591796875,70175.1484375,0.005575813818722963
2000-09-11,16026.458984375,696.4539794921875,1032.2060546875,64406.37109375,0.005575813818722963
2000-09-12,30681.94921875,15351.9443359375,12194.8525390625,397460.15625,0.006847039796411991
2000-09-13,16026.458984375,696.4539794921875,938.1317749023438,58536.43359375,0.006847039796411991
2000-09-14,16026.458984375,696.4539794921875,861.01220703125,53724.41796875,0.006847039796411991
2000-09-15,16026.458984375,696.4539794921875,790.2323608398438,49307.98046875,0.006847039796411991
2000-09-16,16026.458984375,696.4539794921875,725.2709350585938,45254.59765625,0.006847039796411991
2000-09-17,16026.458984375,696.4539794921875,665.6497802734375,41534.42578125,0.006847039796411991
2000-09-18,16026.458984375,696.4539794921875,610.9297485351562,38120.0703125,0.006847039796411991
2000-09-19,16026.458984375,696.4539794921875,560.7080078125,34986.39453125,0.006847039796411991
2000-09-20,16026.458984375,696.4539794921875,514.61474609375,32110.3203125,0.006847039796411991
2000-09-21,16877.41796875,1547.413330078125,1204.4998779296875,71367.5390625,0.0102338632568717
2000-09-22,16026.458984375,696.4539794921875,434.4544982910156,27108.576171875,0.0102338632568717
2000-09-23,16026.458984375,696.4539794921875,398.739990234375,24880.10546875,0.0102338632568717
2000-09-24,16337.9384765625,1007.9337768554688,671.0468139648438,41072.91796875,0.011325531639158726
2000-09-25,28062.943359375,12732.9375,9669.6845703125,344571.3125,0.007001560181379318
2000-09-26,16026.458984375,696.4539794921875,415.37200927734375,25917.890625,0.007001560181379318
2000-09-27,16026.458984375,696.4539794921875,381.2261962890625,23787.30078125,0.007001560181379318
2000-09-28,16026.458984375,696.4539794921875,349.8873291015625,21831.85546875,0.007001560181379318
2000-09-29,16026.458984375,696.4539794921875,321.12469482421875,20037.158203125,0.007001560181379318
2000-09-30,16026.458984375,696.4539794921875,294.72650146484375,18389.994140625,0.007001560181379318
2000-10-01,24212.71484375,696.4539794921875,270.4983825683594,11171.7490234375,0.007001560181379318
2000-10-02,24212.71484375,696.4539794921875,248.26194763183594,10253.3701171875,0.007001560181379318
2000-10-03,24212.71484375,696.4539794921875,227.8534698486328,9410.48828125,0.007001560181379318
2000-10-04,24212.71484375,696.4539794921875,209.1226806640625,8636.89453125,0.007001560181379318
2000-10-05,69345.21875,45828.95703125,30628.611328125,441683.09375,0.005353969521820545
2000-10-06,60961.87890625,37445.6171875,24578.330078125,403175.40625,0.0054686591029167175
2000-10-07,24212.71484375,696.4539794921875,850.9473876953125,35144.6484375,0.0054686591029167175
2000-10-08,24212.71484375,696.4539794921875,780.994873046875,32255.56640625,0.0054686591029167175
2000-10-09,24212.71484375,696.4539794921875,716.7928466796875,29603.984375,0.0054686591029167175
2000-10-10,24212.71484375,696.4539794921875,657.8685913085938,27170.375,0.0054686591029167175
2000-10-11,24212.71484375,696.4539794921875,603.7882690429688,24936.826171875,0.0054686591029167175
2000-10-12,24212.71484375,696.4539794921875,554.153564453125,22886.880859375,0.0054686591029167175
2000-10-13,24212.71484375,696.4539794921875,508.5991516113281,21005.45703125,0.0054686591029167175
2000-10-14,24212.71484375,696.4539794921875,466.7895202636719,19278.693359375,0.0054686591029167175
2000-10-15,111958.53125,88442.265625,63741.33984375,569329.9375,0.005976250860840082
2000-10-16,24952.900390625,1436.63916015625,1630.7991943359375,65355.09375,0.0043621789664030075
2000-10-17,26295.61328125,2779.3505859375,2010.21142578125,76446.6484375,0.003922763746231794
2000-10-18,24212.71484375,696.4539794921875,1185.8204345703125,48975.109375,0.003922763746231794
2000-10-19,24212.71484375,696.4539794921875,1088.3394775390625,44949.0859375,0.003922763746231794
2000-10-20,24212.71484375,696.4539794921875,998.8721313476562,41254.03125,0.003922763746231794
2000-10-21,24212.71484375,696.4539794921875,916.7593994140625,37862.7265625,0.003922763746231794
2000-10-22,24212.71484375,696.4539794921875,841.3967895507812,34750.203125,0.003922763746231794
2000-10-23,24212.71484375,696.4539794921875,772.7269287109375,31914.095703125,0.003922763746231794
2000-10-24,24212.71484375,696.4539794921875,711.1929321289062,29372.703125,0.003922763746231794
2000-10-25,24212.71484375,696.4539794921875,652.72900390625,26958.107421875,0.003922763746231794
2000-10-26,24212.71484375,696.4539794921875,599.0711669921875,24742.005859375,0.003922763746231794
2000-10-27,24212.71484375,696.4539794921875,549.8242797851562,22708.080078125,0.003922763746231794
2000-10-28,24212.71484375,696.4539794921875,504.6257019042969,20841.3515625,0.003922763746231794
2000-10-29,24212.71484375,696.4539794921875,463.1427307128906,19128.078125,0.003922763746231794
2000-10-30,24212.71484375,696.4539794921875,425.06988525390625,17555.646484375,0.003922763746231794
2000-10-31,24212.71484375,696.4539794921875,390.1268310546875,16112.4775390625,0.003922763746231794
2000-11-01,18543.990234375,696.4539794921875,358.0563049316406,19308.482421875,0.003922763746231794
2000-11-02,18548.970703125,701.4345703125,361.9613342285156,19513.82421875,0.003918404690921307
2000-11-03,18543.990234375,696.4539794921875,331.4619140625,17874.357421875,0.003918404690921307
2000-11-04,18543.990234375,696.4539794921875,304.21392822265625,16404.98828125,0.003918404690921307
2000-11-05,18543.990234375,696.4539794921875,279.2059020996094,15056.4091796875,0.003918404690921307
2000-11-06,19359.109375,1511.5740966796875,519.884033203125,26854.748046875,0.003894923022016883
